32768
0.0196078431372549
1.0
3.0517578125e-05 2.9542496032e-01 4.9467924876e-01 4.1499439561e-01 2.8889597615e+00 -6.9957246835e-01 -3.7461203632e+00
3.0517578125e-05 3.9650513498e-01 5.1205061320e-01 3.9900534987e-01 1.3723341278e+00 3.0337127463e+00 6.1108585892e-01
3.0517578125e-05 3.2408133822e-01 4.8543197627e-01 3.7136586066e-01 -2.0037933956e+00 -3.5411329511e+00 -1.8821380793e+00
3.0517578125e-05 2.6437645549e-01 5.0667884756e-01 3.3568872257e-01 2.3478640179e+00 1.5971273225e+00 -4.8191157391e-01
3.0517578125e-05 3.0020870927e-01 5.1108738533e-01 3.9920691798e-01 2.1965464102e+00 -5.5315078711e+00 -1.9949274670e+00
3.0517578125e-05 3.5916333011e-01 4.5291807118e-01 3.6334180781e-01 -2.5779971206e-01 -1.7504874185e+00 5.7567416200e-01
3.0517578125e-05 2.8195648540e-01 5.3524955543e-01 3.9352061777e-01 -1.1376448803e+00 8.4444637255e-01 6.6418448667e-01
3.0517578125e-05 2.2668794185e-01 4.2411870793e-01 4.6575357121e-01 -2.0502852624e-01 1.8795310297e+00 -3.1751581499e+00
3.0517578125e-05 2.9693584417e-01 3.6551630114e-01 2.9018145644e-01 -5.5066615512e-01 -9.7492508864e-01 -3.3984609182e-01
3.0517578125e-05 2.9575711021e-01 4.9627679123e-01 4.3311056403e-01 2.2116787025e+00 1.4783661534e+00 -3.2876745297e+00
3.0517578125e-05 3.0120331040e-01 4.9343082244e-01 4.5033354060e-01 -6.0124318340e-01 2.3252604062e+00 -2.6524311731e+00
3.0517578125e-05 2.3455729295e-01 5.3532617113e-01 4.0143576376e-01 -3.8614617820e-01 -1.2212369115e+00 5.7230964907e-01
3.0517578125e-05 3.1190667566e-01 5.1033717503e-01 4.0934973306e-01 -3.0611937994e+00 3.7180328732e+00 2.6402766978e-01
3.0517578125e-05 3.1100956416e-01 4.6242840123e-01 4.1185751580e-01 -2.4119027986e+00 -2.4665360936e+00 -2.1789390535e+00
3.0517578125e-05 3.2017357045e-01 5.4176038295e-01 4.0115783870e-01 -1.6456084883e+00 1.8547849338e-01 -2.1055127030e+00
3.0517578125e-05 2.8193716499e-01 4.9708428231e-01 4.4571667045e-01 4.7779606710e+00 -4.3815772606e+00 1.0158658151e+00
3.0517578125e-05 3.1072559643e-01 5.8620213741e-01 3.9967488608e-01 3.2209678993e-01 -8.4913718761e-01 -3.6311093064e-01
3.0517578125e-05 2.2965811767e-01 4.9154825786e-01 3.7909325313e-01 -4.0297029266e+00 -8.3037574158e-01 -6.9026575951e-01
3.0517578125e-05 3.1563344004e-01 4.7193226068e-01 3.8577472146e-01 -2.2013821853e+00 -3.5982239698e+00 -3.1110554705e+00
3.0517578125e-05 2.9699656997e-01 5.3856664913e-01 4.9665341643e-01 2.6583827541e+00 -2.0638089513e+00 -1.1485023233e+00
3.0517578125e-05 2.0640019102e-01 5.5784413368e-01 3.7398420148e-01 7.5072453863e-01 1.1575462054e+00 -2.9391421179e+00
3.0517578125e-05 3.6133743440e-01 5.0109327764e-01 4.0785797314e-01 3.3586542539e+00 -2.9843792271e-03 2.9309986127e+00
3.0517578125e-05 1.5805187501e-01 4.7685712686e-01 4.3374267376e-01 4.8357107696e-01 -3.3205238502e-01 -1.0643984726e+00
3.0517578125e-05 3.3866109637e-01 3.3647856446e-01 4.5265131321e-01 -3.7111428394e-01 1.4688455262e+00 -7.9087737890e-01
3.0517578125e-05 2.5603537413e-01 4.6031121816e-01 4.1175656179e-01 -2.4317325961e+00 -1.6640900472e-01 -1.2873966836e+00
3.0517578125e-05 3.2758461685e-01 5.1801323909e-01 3.9824279065e-01 3.8219863630e+00 -1.2779723455e+00 1.7529945916e+00
3.0517578125e-05 3.0067213332e-01 5.4267359108e-01 3.9642110797e-01 -2.2087303006e+00 -7.7101777882e-01 8.8853751231e-01
3.0517578125e-05 3.0268181976e-01 4.4059279795e-01 4.1242574787e-01 -4.9722389596e+00 7.0707645547e-01 -3.4529852356e+00
3.0517578125e-05 2.8165129570e-01 5.1692686417e-01 4.3536656385e-01 -1.7593337136e+00 -1.0194613597e+00 -1.9760046270e+00
3.0517578125e-05 2.6280612895e-01 4.5452893285e-01 4.2846239612e-01 1.3970697039e+00 3.5254767671e+00 5.0205885679e-02
3.0517578125e-05 2.4856640604e-01 5.5266799039e-01 4.5749681942e-01 -4.7451296238e-01 1.0453628439e+00 4.9220176946e+00
3.0517578125e-05 3.7796272666e-01 4.6496758513e-01 4.1863935097e-01 -1.9879263789e+00 5.5697879403e+00 -5.7456004603e-02
3.0517578125e-05 3.6702611662e-01 4.4874856083e-01 4.0996362750e-01 -2.5229291586e+00 1.2260269244e+00 -7.8379095936e-01
3.0517578125e-05 2.8378915455e-01 5.1357361646e-01 4.5306532674e-01 2.7031414739e-01 3.7410926237e+00 -1.1355956360e+00
3.0517578125e-05 3.1037207958e-01 3.8980241168e-01 3.5278205991e-01 -2.7616692595e-01 -1.0043940150e+00 -2.6593573586e+00
3.0517578125e-05 3.0436775363e-01 4.6009451062e-01 3.7878949675e-01 1.1746269538e-01 -6.2941841597e-01 -4.1733850574e+00
3.0517578125e-05 3.3035343784e-01 5.2131205870e-01 4.1392411068e-01 5.3640973132e-01 1.1809562986e+00 -2.5837099218e+00
3.0517578125e-05 2.8544002051e-01 5.1692823570e-01 3.7697376879e-01 -1.3633041799e+00 4.5556223247e+00 -3.4494209886e+00
3.0517578125e-05 3.1679441763e-01 5.3472103535e-01 4.7705039808e-01 -5.1744538498e-01 -3.6883537498e+00 -6.5262685901e-01
3.0517578125e-05 3.3457378948e-01 2.6512816186e-01 4.3222684577e-01 -6.1537329285e-01 -1.6980260345e+00 -4.9480965344e-01
3.0517578125e-05 3.2697802463e-01 4.4687322009e-01 4.1926567045e-01 1.1150801851e-01 -2.7437808563e-01 1.7232347210e+00
3.0517578125e-05 3.6837238269e-01 5.1721157747e-01 4.3647255161e-01 8.7580555901e-01 -2.3710551691e+00 -2.0925387067e+00
3.0517578125e-05 2.9049984021e-01 4.8915223532e-01 4.2917394004e-01 -3.9605684240e+00 8.6469139223e-01 4.8645766570e+00
3.0517578125e-05 3.7621605304e-01 3.8540513477e-01 3.9800012722e-01 -1.6391966558e+00 -2.1067849159e+00 1.3208157387e-01
3.0517578125e-05 2.6665921334e-01 4.5711972308e-01 4.3888736265e-01 3.5425756611e+00 -9.9020901704e-01 8.2344993138e-01
3.0517578125e-05 3.2105830869e-01 4.1832090959e-01 4.4184796483e-01 1.7834396556e+00 -1.6158331688e+00 6.7583497000e-01
3.0517578125e-05 2.9181817662e-01 5.1015786883e-01 3.8283033267e-01 4.8211902116e-01 1.2109182207e-01 -2.4774265027e+00
3.0517578125e-05 3.1773857566e-01 5.2143571300e-01 4.0630342409e-01 -2.3699124962e+00 -4.2636636983e+00 4.7880619917e+00
3.0517578125e-05 2.7962933567e-01 5.2767594905e-01 4.3617517786e-01 -3.2253782222e+00 -2.5641244972e+00 -4.4403449299e-01
3.0517578125e-05 3.7086052041e-01 4.6290680771e-01 4.3193599333e-01 -1.9743296378e+00 7.7092312715e-01 1.5306677186e-01
3.0517578125e-05 2.5308138386e-01 4.8027432335e-01 3.8209296771e-01 3.2793595493e-01 3.6137907129e+00 2.1824698477e+00
3.0517578125e-05 3.1666272198e-01 6.1399120984e-01 4.9313348235e-01 1.4334023125e+00 2.0498291192e+00 1.0794152502e-01
3.0517578125e-05 3.1502447097e-01 4.8521354879e-01 4.8724081000e-01 -1.5221498077e+00 1.2512172024e+00 3.8722021242e+00
3.0517578125e-05 3.3536214385e-01 4.5499615294e-01 4.0828726955e-01 -5.8337465278e+00 1.9406396239e+00 -9.5963450692e-02
3.0517578125e-05 2.9678980795e-01 4.8305205183e-01 3.2289872587e-01 -2.8768234778e+00 1.2062526174e+00 -1.4666248024e+00
3.0517578125e-05 3.1011076354e-01 5.1175839889e-01 4.2660959302e-01 7.3174535211e-01 3.7247982226e+00 -1.2892121072e+00
3.0517578125e-05 2.8066833454e-01 5.1354771469e-01 4.4051611999e-01 1.6803902890e+00 -1.3390944229e+00 -9.0949309697e-01
3.0517578125e-05 3.2081051744e-01 5.0146194431e-01 4.1401593062e-01 -2.0212489191e-01 -1.4594066595e+00 -1.4382462637e+00
3.0517578125e-05 2.7571287356e-01 5.8692006984e-01 5.0896921328e-01 -5.5722004579e-01 1.8434309501e+00 1.2944072113e+00
3.0517578125e-05 3.2837702602e-01 6.0046828199e-01 4.1458268805e-01 -4.5296453510e-01 -1.8735415434e+00 1.3365221829e+00
3.0517578125e-05 3.8523975738e-01 5.1411474251e-01 4.5428490631e-01 3.9510277396e-01 8.7145208269e-01 3.0500196081e+00
3.0517578125e-05 2.8047609390e-01 5.2029751198e-01 4.7641454573e-01 -2.3334143359e+00 4.1221396616e+00 -1.9578596408e+00
3.0517578125e-05 3.6566703269e-01 3.7831943706e-01 4.6547451168e-01 3.7044441198e-01 -2.0873999941e+00 9.8014201508e-02
3.0517578125e-05 2.6613461422e-01 6.4866360728e-01 4.6653055644e-01 1.7228856966e+00 -1.2433476183e+00 -2.1250831103e-01
3.0517578125e-05 3.2346420462e-01 4.6132919509e-01 4.1866880449e-01 5.5920746964e+00 8.8587765651e-01 1.8033863872e-01
3.0517578125e-05 3.1206778138e-01 5.3103575050e-01 4.4798686838e-01 -2.0191578625e+00 5.1571110029e+00 1.0801790532e+00
3.0517578125e-05 3.3374762225e-01 5.0789753841e-01 3.7980503319e-01 -2.3038218393e-01 3.8435743090e-01 -6.8846662795e-01
3.0517578125e-05 3.3406536499e-01 5.0340108079e-01 4.5830188137e-01 -9.7977631103e-01 -3.0418420419e+00 -2.6856844755e+00
3.0517578125e-05 3.0429564607e-01 5.4857492315e-01 4.2498976421e-01 -1.2299984369e+00 1.6007094421e+00 4.1344820247e+00
3.0517578125e-05 3.2737530549e-01 5.0699886122e-01 4.2284630076e-01 2.5175029453e+00 -7.0180283338e-01 2.7714041786e+00
3.0517578125e-05 2.8270805929e-01 4.7217245076e-01 4.2685541566e-01 5.1536719805e-01 -1.8439506167e+00 1.6464619027e+00
3.0517578125e-05 2.4714121122e-01 5.4078497501e-01 4.1412980229e-01 -1.2286261035e+00 -1.0852129907e+00 1.4129869479e+00
3.0517578125e-05 2.8618410754e-01 5.1861762574e-01 3.7198597404e-01 -2.0953464949e+00 -2.8483261727e+00 -2.4239954302e+00
3.0517578125e-05 2.6056910127e-01 5.6860099927e-01 3.6256654466e-01 -2.0845837250e+00 2.5555315491e+00 6.2538690832e-01
3.0517578125e-05 3.0179544158e-01 4.9640025516e-01 4.3550650973e-01 1.3397082363e+00 3.7899456314e+00 4.0956774671e+00
3.0517578125e-05 2.6311562547e-01 5.0188823465e-01 4.4751530267e-01 1.4971808649e+00 -2.1207200664e+00 -6.4601616102e-01
3.0517578125e-05 2.7353457590e-01 4.0695239933e-01 3.4869378771e-01 -4.8522831252e-01 2.6215380126e-01 -2.3573320404e+00
3.0517578125e-05 2.5826846558e-01 5.0229131770e-01 4.0827400860e-01 3.1717214098e+00 -2.2988413308e+00 -2.2264440894e+00
3.0517578125e-05 4.6884489857e-01 5.4618417954e-01 4.2638508155e-01 -1.5916490414e+00 2.3099843257e-02 1.2200305155e+00
3.0517578125e-05 3.4197867697e-01 4.9308541164e-01 4.6075971823e-01 -9.8578680432e-01 -1.7299565592e+00 1.7817064349e+00
3.0517578125e-05 3.0732667624e-01 5.6231568184e-01 4.0278159851e-01 -6.8173393473e-01 1.2746580850e+00 -4.9113288164e-01
3.0517578125e-05 3.4235541156e-01 3.9130914796e-01 1.6736777164e-01 7.8566354748e-02 -4.5835186535e-01 -1.3813123868e+00
3.0517578125e-05 4.9201075655e-01 5.2984204438e-01 5.0023905697e-01 -8.6823781819e-01 5.2016984378e-01 -4.5501049599e-01
3.0517578125e-05 4.0325716421e-01 3.2223519056e-01 6.0082682785e-01 1.1541641660e+00 -1.1197442292e+00 1.0252153996e+00
3.0517578125e-05 3.4976790132e-01 5.6047137044e-01 4.4284420698e-01 2.3217176290e+00 -4.8228248007e+00 1.5488027993e+00
3.0517578125e-05 3.1248648044e-01 5.2813208313e-01 4.7228439729e-01 -3.1405270867e+00 -2.9970473165e+00 1.7751504376e+00
3.0517578125e-05 3.0532268414e-01 5.1509083992e-01 4.2214233574e-01 1.4391519236e+00 4.9626124171e-01 2.7013121022e+00
3.0517578125e-05 3.3460735682e-01 4.4345834606e-01 4.9556740361e-01 -1.4322892303e+00 -5.8847657401e-01 1.0929977955e+00
3.0517578125e-05 2.9979873677e-01 4.8780569459e-01 4.0645854214e-01 -1.0436193824e+00 9.5761451339e-01 2.5076200725e+00
3.0517578125e-05 1.0660619007e-01 3.8544864138e-01 7.0486297928e-01 1.0872016755e+00 -1.1445547953e-01 -1.1605475689e+00
3.0517578125e-05 3.9100875249e-01 5.7766463619e-01 3.3067978425e-01 6.3333112484e-03 -1.8293034867e+00 -2.3284682571e-01
3.0517578125e-05 3.2262898252e-01 4.7236998503e-01 4.5325045091e-01 -3.8635622422e+00 -1.4146710626e+00 1.9008692351e+00
3.0517578125e-05 4.1625312663e-01 4.5973390631e-01 4.2032965385e-01 1.5033301329e+00 -1.4199794481e+00 1.6432445514e+00
3.0517578125e-05 3.6802451940e-01 4.2529395048e-01 4.7429876845e-01 -2.7919993372e+00 2.2264644820e+00 -1.0329318288e+00
3.0517578125e-05 3.6897032692e-01 5.8559780413e-01 4.6994596672e-01 -1.0113510129e+00 -1.2752503948e+00 -6.9309366755e-01
3.0517578125e-05 3.0394702550e-01 4.6247069858e-01 4.3178021565e-01 9.9437315854e-01 1.5043465743e+00 6.8233349739e+00
3.0517578125e-05 2.5032041006e-01 5.2900203398e-01 4.0785236633e-01 3.8891013980e+00 1.8400032940e-01 3.2660542067e-01
3.0517578125e-05 2.9919461414e-01 5.1558088810e-01 3.8304092062e-01 -5.5833378664e-01 -4.0503876684e+00 4.3053132773e-01
3.0517578125e-05 2.2050066632e-01 5.2860321961e-01 3.5510551784e-01 -6.0182472141e-01 -1.2198527974e+00 -4.4522910635e+00
3.0517578125e-05 3.8164459985e-01 5.2661578334e-01 4.2794095386e-01 3.1347811888e-01 2.6567922573e+00 -2.2512625223e+00
3.0517578125e-05 2.0826190026e-01 5.5704550142e-01 5.3367756797e-01 -7.5867187371e-02 -8.9065500293e-02 -5.6955248701e-01
3.0517578125e-05 4.2837838091e-01 6.1227680115e-01 5.3739434096e-01 5.5572282371e-01 -7.0884336168e-02 6.9363193264e-01
3.0517578125e-05 2.6694691235e-01 4.8040512234e-01 3.9994359234e-01 8.5041948084e-01 -2.4315273384e-02 -2.8856290649e+00
3.0517578125e-05 3.3680797573e-01 5.0211537005e-01 4.3601870064e-01 4.7437851954e+00 -5.2193192443e+00 -1.9236344263e-01
3.0517578125e-05 2.9998523223e-01 5.5442964141e-01 4.2027539537e-01 2.0596482425e+00 -3.8538749794e-01 -3.8994043972e-01
3.0517578125e-05 2.5860951316e-01 7.9143977689e-01 6.5954243614e-01 -4.6701891016e-01 -5.1420788452e-01 1.5667549463e-02
3.0517578125e-05 3.2333635003e-01 4.4532772996e-01 4.2084988871e-01 -7.9521653488e-01 -1.5134876777e+00 -7.1416973227e-01
3.0517578125e-05 3.3157792646e-01 5.0114989177e-01 3.8387467943e-01 2.9028155044e+00 -1.5435890567e+00 2.2822750617e+00
3.0517578125e-05 1.0625969071e-01 5.5138090379e-01 3.6826564461e-01 -2.3086112555e+00 -9.6570677576e-02 -3.8910118521e-01
3.0517578125e-05 3.2778334734e-01 5.6224467812e-01 3.5132528227e-01 -3.4168676908e-01 -1.5287558845e+00 5.0428630032e-01
3.0517578125e-05 2.5772774440e-01 5.4407563748e-01 4.0387379074e-01 8.1457338928e-02 -1.5176663905e+00 2.0761930798e+00
3.0517578125e-05 3.1609133243e-01 5.5171717202e-01 4.3814715054e-01 1.4565416699e+00 3.9528236393e+00 1.4703259859e+00
3.0517578125e-05 3.1164998364e-01 4.8877781076e-01 4.0361257639e-01 5.3647094036e+00 -4.7604474531e+00 -1.7030254803e+00
3.0517578125e-05 2.7516417661e-01 5.2483878465e-01 3.6642132090e-01 -5.6582115587e-01 4.1642894339e-01 1.9373734668e-01
3.0517578125e-05 2.9669385533e-01 5.2680817982e-01 4.5102805054e-01 -1.4961962450e+00 2.4830171853e+00 1.3190633507e+00
3.0517578125e-05 3.3249656125e-01 4.7071190094e-01 4.4553275737e-01 2.0570938482e+00 -3.0862285751e+00 -8.4682935182e-01
3.0517578125e-05 3.4774008479e-01 5.7256091537e-01 4.4037147843e-01 -1.7034598143e+00 1.7903753021e-01 9.0709524784e-01
3.0517578125e-05 2.9836173000e-01 4.8193613670e-01 4.5422384375e-01 4.1148065105e+00 1.6570645839e+00 3.4843337630e+00
3.0517578125e-05 2.5179483155e-01 4.9128676242e-01 4.3837707249e-01 3.9373509852e+00 1.0358779809e+00 -7.1433218306e-02
3.0517578125e-05 3.8547350254e-01 4.8625885755e-01 4.5839185688e-01 2.0983715692e+00 -6.5540545286e-01 2.3822785587e+00
3.0517578125e-05 3.0895689712e-01 5.5727334220e-01 4.2895657437e-01 -1.1364864913e+00 6.8049380163e-01 2.1611577546e+00
3.0517578125e-05 2.9090443927e-01 3.8714855443e-01 3.8415329725e-01 -1.8147684791e+00 -1.0379962718e+00 -9.6803418994e-01
3.0517578125e-05 2.7258935117e-01 4.4495080389e-01 2.8030062409e-01 -5.7607026264e-01 3.0206764280e-01 -2.0160803189e+00
3.0517578125e-05 3.4774006477e-01 4.9294643568e-01 4.7337733608e-01 2.0548391587e+00 3.4314652124e-01 1.4264303387e+00
3.0517578125e-05 2.8970255271e-01 4.8584002199e-01 4.3299264061e-01 4.0276928379e+00 -3.3478994291e-01 2.7414365752e+00
3.0517578125e-05 3.3546145200e-01 5.4976128114e-01 4.6896358915e-01 3.7466495851e+00 2.8143655319e+00 -1.0124531615e+00
3.0517578125e-05 3.0328303739e-01 5.1206277638e-01 4.6327092948e-01 6.3155937424e-01 1.1418262037e+00 -3.8680786222e-01
3.0517578125e-05 3.2316532933e-01 4.9933951505e-01 5.0512874409e-01 5.9452318197e-01 -2.3954905499e+00 6.8974429084e-01
3.0517578125e-05 2.3822250426e-01 4.3999776364e-01 4.1734448233e-01 6.1893210440e-01 -5.4386648442e+00 -1.3801666036e+00
3.0517578125e-05 3.4095668603e-01 4.9181086532e-01 4.3034490999e-01 -1.7679564882e+00 1.2910839984e+00 1.8744139424e+00
3.0517578125e-05 3.1428102535e-01 5.1381217481e-01 4.4880328581e-01 1.5429050793e+00 1.6755038331e+00 -2.4350325698e+00
3.0517578125e-05 4.0775755001e-01 5.4895881893e-01 4.3302902615e-01 -1.6666992302e+00 -2.5046874719e+00 -1.2668544904e+00
3.0517578125e-05 3.3858111899e-01 5.8221248443e-01 3.8598635577e-01 -6.5562270755e-01 -6.4880355065e-01 1.1843736493e+00
3.0517578125e-05 2.5180526829e-01 4.9495078931e-01 4.4463544724e-01 2.3120895090e+00 2.0278251178e-01 -4.5358165961e+00
3.0517578125e-05 3.1199316914e-01 5.6400609505e-01 4.6313696173e-01 5.6607413456e-02 5.8959378634e-01 -6.5780867576e-01
3.0517578125e-05 4.7557200300e-01 6.2565414933e-01 3.6415273487e-01 -4.4974002958e-01 -4.0469178968e-01 7.3441014688e-01
3.0517578125e-05 2.3126109444e-01 5.0360144700e-01 4.0279985990e-01 8.7361083409e-01 -1.2615089914e+00 3.5446650051e-01
3.0517578125e-05 3.0506689914e-01 5.4682322968e-01 4.1538228655e-01 4.2432946061e-01 8.7532185984e-01 -2.0370991363e+00
3.0517578125e-05 2.9293087212e-01 5.0926125120e-01 4.4694029450e-01 3.1869926524e+00 -6.3772624508e+00 -1.4344693563e+00
3.0517578125e-05 2.6288027166e-01 4.4485447823e-01 4.1243909267e-01 1.1904290816e+00 5.6507335927e-01 1.0169872803e-01
3.0517578125e-05 2.3459180743e-01 5.5795510144e-01 4.0159952526e-01 4.3203168481e+00 1.0823373665e-01 1.0630277443e+00
3.0517578125e-05 3.8292210505e-01 4.9123200465e-01 4.5337530837e-01 1.1936639595e+00 -2.5238714890e-01 -1.0709843466e+00
3.0517578125e-05 3.1648760191e-01 5.2130810839e-01 4.0432597577e-01 2.7997289456e+00 -1.0149281363e+00 -2.8398517155e-01
3.0517578125e-05 2.6482978875e-01 4.7975278587e-01 4.1585818326e-01 -4.4058180642e+00 -1.9043684430e+00 9.7184568503e-01
3.0517578125e-05 3.0730290776e-01 5.5297156404e-01 4.7210588690e-01 6.8567108509e-01 -6.9330622498e-01 2.5525896902e-01
3.0517578125e-05 3.2858197493e-01 4.8593862309e-01 4.3930589408e-01 1.8540652725e-01 -3.6624247982e-01 6.2979916222e-01
3.0517578125e-05 2.8616658960e-01 4.8627159001e-01 4.3638928484e-01 -9.5616901666e-01 2.5163056000e+00 -8.8003500597e-01
3.0517578125e-05 3.3771810337e-01 4.4586127428e-01 4.0465786550e-01 -1.8279442962e-01 -1.7938001230e+00 -4.4668372107e+00
3.0517578125e-05 4.0362504116e-01 3.7134916037e-01 3.0295011691e-01 1.5574750286e-01 -2.8216812715e-01 7.0164422526e-01
3.0517578125e-05 2.6132019786e-01 5.8123824787e-01 2.8244376381e-01 7.8935900006e-03 -4.6257726724e-01 -7.0066950575e-03
3.0517578125e-05 2.8045772575e-01 3.8806066274e-01 4.1508738777e-01 -9.7930781255e-01 -2.0128609279e-01 3.3518253196e+00
3.0517578125e-05 2.8657046496e-01 4.7801649135e-01 3.7993966331e-01 -4.6063807194e+00 -3.0957498824e+00 -4.2053318672e-01
3.0517578125e-05 2.8633455959e-01 4.5947425618e-01 4.6149720128e-01 -9.5193238988e-01 -7.8639178601e-01 -7.6123941453e-01
3.0517578125e-05 3.2626110428e-01 4.5157872892e-01 4.4800974083e-01 -1.3463853051e+00 6.1462456647e-02 -4.0412422183e-01
3.0517578125e-05 3.4859570752e-01 4.2307661909e-01 6.6936235171e-01 -6.9167287119e-01 1.4826558933e+00 -1.1102410608e+00
3.0517578125e-05 2.9410845321e-01 5.0602609591e-01 4.7058395923e-01 2.7005163736e+00 2.3411502482e+00 3.6911222923e+00
3.0517578125e-05 3.7845514866e-01 5.3490021238e-01 4.2479579597e-01 1.2712623927e+00 3.1888728033e-01 4.4197837084e+00
3.0517578125e-05 3.2727578194e-01 5.4191419347e-01 4.8317223553e-01 -2.7833799379e+00 -3.0602428430e+00 -1.8134557464e+00
3.0517578125e-05 2.5923244239e-01 4.9155355729e-01 3.9751276179e-01 -8.4845496897e-01 -3.4092482189e+00 -4.9126626978e-01
3.0517578125e-05 2.5641626610e-01 4.6414052492e-01 4.2033493677e-01 -2.4647905368e+00 -3.5392681434e+00 5.9919221322e-01
3.0517578125e-05 2.9231829383e-01 5.1199517443e-01 3.9882537348e-01 -2.7550694578e+00 -3.3158483243e+00 1.9230305091e+00
