32768
0.0196078431372549
1.0
3.0517578125e-05 9.4164265100e+00 1.5750047319e+01 1.3084562135e+01 5.1294603614e+00 2.0735668288e+01 8.9317457898e+00
3.0517578125e-05 8.5583161516e+00 1.4182463850e+01 1.5140699774e+01 5.9462468723e+00 1.5579046968e+01 4.3496912922e+00
3.0517578125e-05 9.8237363672e+00 1.3739623115e+01 1.8613162215e+01 5.4147559993e+00 1.3058337302e+01 9.9708444323e-01
3.0517578125e-05 9.4319413290e+00 1.3997027412e+01 1.9703774372e+01 5.3567260852e+00 1.1587567300e+01 -1.5330921857e+00
3.0517578125e-05 9.1059661972e+00 1.3942124746e+01 1.9460143978e+01 5.8530493502e+00 1.1908021915e+01 -1.0700794220e+00
3.0517578125e-05 6.7707873012e+00 1.1355798815e+01 1.9712531127e+01 4.1273122684e+00 8.2737674701e+00 -2.9539789473e-01
3.0517578125e-05 6.9033114973e+00 1.1588495282e+01 1.9746533436e+01 4.3136355532e+00 8.5650959475e+00 2.1510692783e-01
3.0517578125e-05 9.1018358890e+00 3.2668456518e+00 2.0861259030e+01 3.9902527058e+00 1.7717583683e+00 -1.4547355441e-01
3.0517578125e-05 3.3250590150e+00 4.6465424394e+01 2.2260240175e+01 1.5568315721e+00 -2.1181535676e+00 1.7609892655e-01
3.0517578125e-05 5.7592520454e+00 4.6618176593e+01 2.2654021937e+01 2.9871435816e+00 -2.8259837962e+00 4.2698533996e-01
3.0517578125e-05 2.0397498682e+00 4.6819000597e+01 2.2044443600e+01 2.2589157401e+00 -1.8476159262e+00 -3.2251688071e-01
3.0517578125e-05 2.0678768923e+00 4.7793358643e+01 2.1792807686e+01 1.6391786343e+00 -1.6446655126e+00 1.0104932025e+00
3.0517578125e-05 1.4148318675e+01 3.9257227784e+01 2.2577723181e+01 6.1048550190e+00 -1.1132343785e+01 2.5357641007e+00
3.0517578125e-05 1.5055010471e+01 2.7427089571e+01 2.5158170494e+01 -1.5272391036e+00 4.7858500514e+00 9.8538018062e-01
3.0517578125e-05 1.4385578605e+01 2.6750154347e+01 2.5380675422e+01 5.2375245361e+00 4.7258880418e-01 2.0849790588e+00
3.0517578125e-05 1.5192368261e+01 2.8548192283e+01 2.5240271969e+01 -8.7422248916e-01 7.3688679389e+00 -4.3696418997e+00
3.0517578125e-05 1.5811210262e+01 3.0888081618e+01 2.3715852654e+01 1.5228960828e+00 -1.9359973590e+01 4.3528335699e+00
3.0517578125e-05 1.4554031389e+01 2.9963872650e+01 2.3804539425e+01 -1.2344987300e+01 -6.4547833272e+00 4.3052823220e+00
3.0517578125e-05 8.4398842377e+00 3.4587015382e+01 2.1808222487e+01 1.0558644939e+01 -7.6686505419e+00 3.2671206876e+00
3.0517578125e-05 4.2357741771e+00 3.5281338614e+01 2.0370675394e+01 5.3163858904e+00 -6.6610161939e+00 1.5992586634e+00
3.0517578125e-05 3.4722575510e+00 3.6127898379e+01 1.9196459195e+01 4.4917271520e+00 -6.2680953815e+00 1.4969327334e+00
3.0517578125e-05 3.8399223765e+00 3.5767990169e+01 1.8237854482e+01 4.5454268839e+00 -6.3155340642e+00 1.0784489924e+00
3.0517578125e-05 3.5065505202e+00 3.7736342195e+01 1.7742286483e+01 4.0916859466e+00 -5.8924732283e+00 -1.0993814297e+00
3.0517578125e-05 7.3218425051e+00 4.0118647936e+01 2.3364673401e+01 5.9820701568e+00 -6.6751378782e+00 -5.2595421774e+00
3.0517578125e-05 5.4862431184e+00 4.1390737268e+01 2.6944102651e+01 3.8130795743e+00 -4.9653947037e+00 -5.2733818199e+00
3.0517578125e-05 5.1877226977e+00 4.1327877242e+01 2.8545292014e+01 3.4979669190e+00 -4.7964321398e+00 -5.3895450034e+00
3.0517578125e-05 4.8007300260e+00 4.1706376963e+01 3.0272390960e+01 2.9907846984e+00 -4.2764641525e+00 -5.4503728828e+00
3.0517578125e-05 3.8573386871e+00 4.3215537033e+01 3.3073667212e+01 2.0535299589e+00 -3.0780402714e+00 -4.6400186886e+00
3.0517578125e-05 3.7892135467e+00 4.4703609022e+01 3.4971391380e+01 1.7868963370e+00 -2.4167072241e+00 -4.1638420940e+00
3.0517578125e-05 5.1943624007e+00 4.9955852548e+01 4.7262307399e+01 1.7965882603e+00 2.9701254459e-01 9.4906211263e-01
3.0517578125e-05 8.2186258280e+00 1.1037815427e+01 9.9158849525e+00 3.4578126346e+00 8.9846287079e+00 7.2033838505e+00
3.0517578125e-05 9.4020047405e+00 1.5717581994e+01 1.3061486602e+01 5.1035172348e+00 2.0373088678e+01 8.2107169051e+00
3.0517578125e-05 9.5576438794e+00 1.5418481924e+01 1.3241135566e+01 4.7988817782e+00 1.9298073641e+01 9.0385938443e+00
3.0517578125e-05 8.9345031118e+00 1.4780160759e+01 1.5399037467e+01 6.3603439278e+00 1.6761290715e+01 3.7123303610e+00
3.0517578125e-05 1.0891536574e+01 2.1610344278e+01 1.4795027170e+01 -6.8843339959e+00 9.2019421024e+00 -1.2978232143e+01
3.0517578125e-05 1.1375685837e+01 2.1669043470e+01 1.3867191810e+01 -6.3405521377e+00 2.9509752565e+00 -6.4373690719e+00
3.0517578125e-05 1.1230809590e+01 2.1456492955e+01 1.3805496139e+01 -6.6640876011e+00 3.2613924835e+00 -8.2486165338e+00
3.0517578125e-05 1.0699448580e+01 1.8993115858e+01 1.6778636066e+01 9.3874054531e+00 1.8440738411e+01 -1.6984453666e+01
3.0517578125e-05 9.6925846659e+00 1.7535489897e+01 1.7271308053e+01 1.0002537231e+01 1.8511776115e+01 -8.7729772704e+00
3.0517578125e-05 6.5354980816e+00 8.2704098513e+00 1.9599209240e+01 3.1451682393e+00 5.4785177111e+00 -5.3186472439e-01
3.0517578125e-05 5.3652785378e+00 7.6751196400e+00 1.9933262960e+01 2.9788315744e+00 4.9153556162e+00 3.1121166826e-03
3.0517578125e-05 4.9058626675e+01 4.9969324470e+00 2.0824274240e+01 -3.0016192865e-01 2.4956512028e+00 6.0939437425e-01
3.0517578125e-05 2.0610132367e+00 4.7219278534e+01 2.1691435422e+01 1.3261551051e+00 -1.6042529419e+00 6.3273961226e-01
3.0517578125e-05 2.0856436903e+00 4.7394829239e+01 2.1850496756e+01 2.1484657341e+00 -1.1691200866e+00 -8.4242143061e-01
