                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     900                                      876                  3.3999999999999999E+000                  2.0000000000000000E-002                  2.2801409240461229E+006                  1.0904048889196596E+004                  1.3580493777809859E+004                  1.6076264744075706E+002                  2.2936137813599080E+000                 -3.4806381162005038E+000                  6.9920911638971939E-001                  1.9956318513124146E-006                  2.8022977400452959E-001                  3.7464926966497518E-005                  4.9803481422641595E-003                  9.3176535045859880E-003                  0.0000000000000000E+000                  3.3999329306485810E+000                 -2.1931059539749198E-011                  2.3793883816059496E+000                  8.1765952180095866E-005                  9.5202918104365242E-001                  8.8817248167515211E-003                  6.4331309781873952E-003                  3.1731766010863381E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3999329304960386E+000                  2.2886603157886602E+000                  3.3999329294059195E+000                  2.2819929440066797E+000                  1.8861613038077248E+004                  7.3589321699231979E+005                  2.1148774200807413E+008                  1.1636702689546354E+002                  1.1636702689546351E+002                  2.6921819147886978E-036                  8.0108817326801702E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 3.3999329306485810E+000                  2.2936137813599080E+000                  1.6076264744075706E+002                  1.3479459588578979E+003                 -9.1214543983139524E+000                  4.1369718546445116E+000                  1.3513882256740852E+013                  3.7416169104197913E+001                  7.1471178400000393E+008                  1.3688504695892103E+000                  2.4994319863616360E-001                  6.8055459111933225E-001                  6.9666394026879230E-001                  1.2588989884865889E+003                  8.9046970371308987E+001                  1.3397580015502561E-001                  1.3397580015502561E-001                  0.0000000000000000E+000                  9.7475821922822874E+000                  7.0788330121543717E-037                  7.0788330121543717E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2317455774532425E-037                  0.0000000000000000E+000                 -6.2835914624654477E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126484E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.7011593818664622E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306468811E+000                  2.2934130706781386E+000                  1.6076264749606577E+002                  1.5116785229334291E+003                 -9.0774162820672881E+000                  4.1438786611179150E+000                  1.3566858195531887E+013                  3.7302371518602904E+001                  7.2195073600001276E+008                  1.3576415032148095E+000                  2.4464901164172809E-001                  6.8002639710907431E-001                  6.9924833761065475E-001                  1.4167828578297947E+003                  9.4895665103634414E+001                  1.3984725562733200E-001                  1.3984725562733200E-001                  0.0000000000000000E+000                  9.9579831851342568E+000                  7.8343250644960781E-037                  7.8343250644960781E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3632042504682960E-037                  0.0000000000000000E+000                 -5.1315870100767286E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6930364131927561E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306456061E+000                  2.2932770335667452E+000                  1.6076264752994200E+002                  1.6169670908390406E+003                 -9.0519085402418735E+000                  4.1481573032904295E+000                  1.3604126494848398E+013                  3.7244013086822839E+001                  7.3089928000001872E+008                  1.3494634926318831E+000                  2.4059291183947115E-001                  6.7966761440042944E-001                  7.0044561368169500E-001                  1.5182571383865732E+003                  9.8709952452467505E+001                  1.4777674191119075E-001                  1.4777674191119075E-001                  0.0000000000000000E+000                  1.0056754688219147E+001                  8.3082664598397485E-037                  8.3082664598397485E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4456719703148079E-037                  0.0000000000000000E+000                 -4.4306067262951452E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6884677886962962E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306449684E+000                  2.2932128893400607E+000                  1.6076264754456642E+002                  1.6871659365155613E+003                 -9.0359573994611520E+000                  4.1509488512765120E+000                  1.3630628774737168E+013                  3.7211634152915295E+001                  7.3878360800002289E+008                  1.3436816781758958E+000                  2.3762451484797908E-001                  6.7941680550579509E-001                  7.0048978246127491E-001                  1.5858851338216673E+003                  1.0128080269389405E+002                  1.5127180825766848E-001                  1.5127180825766848E-001                  0.0000000000000000E+000                  1.0110062200911846E+001                  8.6191066342348255E-037                  8.6191066342348255E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4997594179842938E-037                  0.0000000000000000E+000                 -4.0200091498718772E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6857528209686350E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306443307E+000                  2.2931510549201297E+000                  1.6076264755783552E+002                  1.7573742052482523E+003                 -9.0207510096418204E+000                  4.1536839934410263E+000                  1.3658140018497455E+013                  3.7183316812665147E+001                  7.4791180800002694E+008                  1.3377924263477015E+000                  2.3453343287108780E-001                  6.7915546894077716E-001                  7.0020415873925757E-001                  1.6535095692766404E+003                  1.0386463597161200E+002                  1.5449648501220975E-001                  1.5449648501220975E-001                  0.0000000000000000E+000                  1.0156367890823871E+001                  8.9262556185732604E-037                  8.9262556185732621E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5532045836533431E-037                  0.0000000000000000E+000                 -3.6441499584835372E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6832384824752879E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306436934E+000                  2.2930913449408825E+000                  1.6076264756986399E+002                  1.8275933782042362E+003                 -9.0062200897915261E+000                  4.1563634436381252E+000                  1.3686339811734775E+013                  3.7157297712078702E+001                  7.5795038400003111E+008                  1.3319217860698376E+000                  2.3141144774852568E-001                  6.7888502031568942E-001                  7.0017727642779981E-001                  1.7211336129761230E+003                  1.0645976522811317E+002                  1.5750455292359267E-001                  1.5750455292359267E-001                  0.0000000000000000E+000                  1.0196547112715619E+001                  9.2299828969617062E-037                  9.2299828969617062E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6060543586465545E-037                  0.0000000000000000E+000                 -3.2996015674918592E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6808217763900824E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306430557E+000                  2.2930335967682574E+000                  1.6076264758075524E+002                  1.9329089236755506E+003                 -8.9855934682817260E+000                  4.1602940233663919E+000                  1.3729846907458342E+013                  3.7120639587696729E+001                  7.7436127200003743E+008                  1.3233163505792283E+000                  2.2679411061106408E-001                  6.7846349626783775E-001                  7.0140671121977960E-001                  1.8225244927536962E+003                  1.1038443092185439E+002                  1.6029162856174664E-001                  1.6029162856174664E-001                  0.0000000000000000E+000                  1.0244559236786257E+001                  9.6789549721632387E-037                  9.6789549721632387E-037                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6841773157893431E-037                  0.0000000000000000E+000                 -2.8383718081941071E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6772469282150336E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306417811E+000                  2.2929234495789936E+000                  1.6076264759949274E+002                  2.0631572607615608E+003                 -8.9617519127318612E+000                  4.1649639621322345E+000                  1.3784753967992352E+013                  3.7078757298413251E+001                  7.9644172800004506E+008                  1.3132957965135228E+000                  2.2130279056726099E-001                  6.7792212218050385E-001                  7.0401310612508283E-001                  1.9479214191250501E+003                  1.1523584163651053E+002                  1.6533175769786693E-001                  1.6533175769786693E-001                  0.0000000000000000E+000                  1.0291834063545464E+001                  1.0225184512333414E-036                  1.0225184512333414E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7792234652356859E-037                  0.0000000000000000E+000                 -2.3364755717315686E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6729924440383979E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 3.3999329306406922E+000                  2.2928343835242422E+000                  1.6076264761266785E+002                  2.1831400089656486E+003                 -8.9412621458083468E+000                  4.1691159032054559E+000                  1.3837541328760473E+013                  3.7047104988211984E+001                  8.1854288000005198E+008                  1.3045520335435514E+000                  2.1636380068955954E-001                  6.7739418148998620E-001                  7.0602868735202007E-001                  2.0634121152433549E+003                  1.1972789372229369E+002                  1.6914341550051143E-001                  1.6914341550051143E-001                  0.0000000000000000E+000                  1.0321103061494878E+001                  1.0719188678308283E-036                  1.0719188678308283E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8651821883243999E-037                  0.0000000000000000E+000                 -1.9301600561365238E+004                  6.9999999999994700E-001                  2.8000000000005354E-001                  3.4003348417126480E-003                  1.0042037559053031E-003                  9.3356817689024506E-003                  2.1065151715171641E-005                  6.1892754801906244E-003                 -1.6694293498992987E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
