                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    4100                                     1308                  2.2000000000000002E+000                  1.0000000000000000E-002                  8.2635833973896158E+008                  4.6640750062349095E+005                  5.0792738603150756E+003                  5.8148906647803827E+001                  9.8611225090259964E+000                  5.8460720205503269E-001                  1.0429892985720232E-087                  2.2081211173486443E-099                  1.1406507695641177E-001                  4.5365944876133468E-001                  2.7780226207218244E-011                  4.1937866998089601E-001                  0.0000000000000000E+000                  2.1792733833560654E+000                 -5.2352290251175192E-011                  1.2509312666920254E+000                  4.2387551280672009E-004                  7.9896000964225367E-001                  5.8645952874414507E-002                  4.2579471275563654E-003                  5.7957390404292118E-002                  0.0000000000000000E+000                  4.3425744861555232E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1792733096433419E+000                  9.8537292047634644E+000                  2.1792732763919846E+000                  9.8507231838382410E+000                  2.1002318757663030E+005                  1.9441736857139401E+005                  3.7477461039043844E+008                  5.8143145863870664E+001                  4.0436459518941774E+001                  6.7814252206433601E+000                  2.8426176309667572E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 2.1792733833560654E+000                  9.8611225090259964E+000                  5.8148906647803827E+001                  1.1590432071894522E+004                 -7.4549073191072637E+000                  3.7058024525476339E+000                  2.0397534473790354E+012                  2.0157860703535583E+001                  1.6566437909526065E+008                  1.6518600712452614E+000                  3.9364477418476118E-001                  1.2760673259184718E+000                  3.3482121179844976E-005                  1.1588753493844528E+004                  1.6785780499945817E+000                  1.2500968316481412E-001                  1.2500968316481412E-001                  0.0000000000000000E+000                  3.5334130477319384E-002                  3.4074270545060783E-035                  3.4074270545060788E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0327335253320935E-036                  0.0000000000000000E+000                 -6.6786470457935971E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315272E-006                  3.0946377400952094E-003                 -2.0000166764935074E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733833543627E+000                  9.8611222746923559E+000                  5.8148906647809724E+001                  1.1590863684029087E+004                 -7.4548929773522250E+000                  3.7058046091885304E+000                  2.0397559223981177E+012                  2.0157836812096765E+001                  1.6566442682804266E+008                  1.6518597361762011E+000                  3.9364470355738718E-001                  1.2760672899751666E+000                  3.3484514397192125E-005                  1.1589185072636499E+004                  1.6786113925874553E+000                  1.2501293519227188E-001                  1.2501293519227188E-001                  0.0000000000000000E+000                  3.5335924809938149E-002                  3.4075396106569863E-035                  3.4075396106569863E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0329328021630297E-036                  0.0000000000000000E+000                 -6.6782529529083803E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315272E-006                  3.0946377400952099E-003                 -2.0000166764935074E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733833516045E+000                  9.8611218950843007E+000                  5.8148906647819253E+001                  1.1591730500267833E+004                 -7.4548653922351065E+000                  3.7058084431393046E+000                  2.0397590746457039E+012                  2.0157802555490388E+001                  1.6566447255114737E+008                  1.6518593583170849E+000                  3.9364451948629675E-001                  1.2760672412775660E+000                  3.3488621800537019E-005                  1.1590051829599088E+004                  1.6786706687454276E+000                  1.2502413360830722E-001                  1.2502413360830722E-001                  0.0000000000000000E+000                  3.5339348843371012E-002                  3.4077561130678906E-035                  3.4077561130678906E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0333161123063381E-036                  0.0000000000000000E+000                 -6.6774046270467800E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000166764935074E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733833464331E+000                  9.8611211833644212E+000                  5.8148906647837137E+001                  1.1593306217226718E+004                 -7.4548134311645526E+000                  3.7058159634460228E+000                  2.0397711429639163E+012                  2.0157702203287442E+001                  1.6566460609488261E+008                  1.6518585766845728E+000                  3.9364420733876199E-001                  1.2760672685440995E+000                  3.3497069653289397E-005                  1.1591627430281520E+004                  1.6787869451988096E+000                  1.2504564860924450E-001                  1.2504564860924450E-001                  0.0000000000000000E+000                  3.5345829225421427E-002                  3.4081639680618652E-035                  3.4081639680618652E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0340382056795105E-036                  0.0000000000000000E+000                 -6.6758226730187449E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000167694994431E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733833360516E+000                  9.8611197548232372E+000                  5.8148906647873027E+001                  1.1596386912382124E+004                 -7.4547128130154903E+000                  3.7058303085219086E+000                  2.0397840751524333E+012                  2.0157567967981986E+001                  1.6566482915646860E+008                  1.6518569895997588E+000                  3.9364364519321304E-001                  1.2760671939849342E+000                  3.3512725001467559E-005                  1.1594707903615852E+004                  1.6790087662728828E+000                  1.2508774758259100E-001                  1.2508774758259100E-001                  0.0000000000000000E+000                  3.5358250044304498E-002                  3.4089538830226884E-035                  3.4089538830226884E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0354367232090392E-036                  0.0000000000000000E+000                 -6.6727697776016930E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000167540977323E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733833167701E+000                  9.8611171021807227E+000                  5.8148906647939647E+001                  1.1602742396004713E+004                 -7.4545035917737037E+000                  3.7058602255946207E+000                  2.0398177375948337E+012                  2.0157279929671979E+001                  1.6566531393288654E+008                  1.6518534987726594E+000                  3.9364245715405366E-001                  1.2760670461372718E+000                  3.3545351461393468E-005                  1.1601062924529835E+004                  1.6794714748778887E+000                  1.2516640159475187E-001                  1.2516640159475187E-001                  0.0000000000000000E+000                  3.5384163433597328E-002                  3.4105969859775624E-035                  3.4105969859775624E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0383457810180189E-036                  0.0000000000000000E+000                 -6.6664392495418952E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000168980746807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733832742059E+000                  9.8611112492729855E+000                  5.8148906648086552E+001                  1.1613981152552440E+004                 -7.4541364882384729E+000                  3.7059127630437860E+000                  2.0398815486374087E+012                  2.0156739373698759E+001                  1.6566617120272088E+008                  1.6518476452569921E+000                  3.9364027879632429E-001                  1.2760669366279778E+000                  3.3603039278185566E-005                  1.1612300868205170E+004                  1.6802843472703550E+000                  1.2534029686584078E-001                  1.2534029686584078E-001                  0.0000000000000000E+000                  3.5429900380775779E-002                  3.4134819198057874E-035                  3.4134819198057874E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0434534580850556E-036                  0.0000000000000000E+000                 -6.6552837439778090E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000169012061416E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733832082321E+000                  9.8611021849174723E+000                  5.8148906648313897E+001                  1.1635486997719629E+004                 -7.4534342512618252E+000                  3.7060137104800641E+000                  2.0399971902749126E+012                  2.0155743527847818E+001                  1.6566777940948564E+008                  1.6518361922031612E+000                  3.9363621716419861E-001                  1.2760666093795041E+000                  3.3713217114448782E-005                  1.1633805150384278E+004                  1.6818473353509464E+000                  1.2561050297054149E-001                  1.2561050297054149E-001                  0.0000000000000000E+000                  3.5517486067896661E-002                  3.4190073475622311E-035                  3.4190073475622311E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0532360397030576E-036                  0.0000000000000000E+000                 -6.6339532228172011E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952099E-003                 -2.0000171823745994E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 2.1792733830658557E+000                  9.8610826550014554E+000                  5.8148906648802949E+001                  1.1677850195245237E+004                 -7.4520550150793650E+000                  3.7062130833187834E+000                  2.0402252423513054E+012                  2.0153787304082350E+001                  1.6567104509880769E+008                  1.6518133881292898E+000                  3.9362804343682589E-001                  1.2760659113578277E+000                  3.3930334991149968E-005                  1.1676165256710270E+004                  1.6849385349663066E+000                  1.2619399718750840E-001                  1.2619399718750840E-001                  0.0000000000000000E+000                  3.5691230538196055E-002                  3.4298856755311245E-035                  3.4298856755311245E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0724957487996078E-036                  0.0000000000000000E+000                 -6.5920576862399551E+000                  7.1898675066131645E-001                  2.7091748634632445E-001                  1.0575667123256538E-003                  1.2886666605680856E-003                  4.5756610664360337E-003                  7.5530701718315264E-006                  3.0946377400952094E-003                 -2.0000177514886087E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
