5770 1
8892 59
4712 0.15
5376 0.7550
5653 1.151 
39000 204000
5936 1.357
3820 0.0733
8590 16.63
4711 0.19
38000 500000
30000 20000
16400 800
10800 80
8620 20
7240 6
6540 2.5
5920 1.26
5780 1
5610 0.79
5240 0.4
4410 0.16
3920 0.063
3120 0.0079
2660 0.0008 
