                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1500                                     1144                  1.0000000000000000E+002                  4.0000000000000001E-002                  2.0775650994058701E+006                  2.8245918059186487E-001                  6.8414723118652237E+003                  2.0929843891644063E+006                  1.0311994760242892E+003                 -7.8174928187696198E+000                  1.9143527343656938E-001                  6.1285813671152553E-007                  7.6954250382244427E-001                  5.8363248176444068E-004                  2.3222744279489244E-002                  2.6824720423266903E-003                  0.0000000000000000E+000                  9.9638608429711738E+001                 -4.3200455941112130E-006                  2.8447046274724030E+001                  5.1456815388903072E-004                  6.7281862131333455E+001                  1.3943454392898144E-001                  1.9799022198813188E+000                  5.4220241846917583E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9638149327854407E+001                  1.0141187525999023E+003                  9.9633806004573657E+001                  8.6131229346798159E+002                  3.3214962791963857E+007                  1.0797573603213240E+002                  4.7605996941759804E+005                  1.6276045976297939E+006                  1.6276045976297946E+006                  2.4766039241074287E-023                  1.1834890116908024E+005                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 9.9638608429711738E+001                  1.0311994760242892E+003                  2.0929843891644063E+006                  1.8522680184263173E+001                 -1.0534911184147736E+001                  3.8351495986708173E+000                  3.4625064133373188E+012                  2.7121296388908132E+001                  2.8818312087973328E+009                  9.8507802249387266E-001                  1.2269335240469369E-001                  1.2751709460673237E+000                  6.5389776535753175E-002                  1.2997707639361213E+001                  5.5249725449019591E+000                  1.4690556674922148E-001                  1.4690556674922148E-001                  9.3021914777806778E+000                  1.0863378021888047E-001                  7.2488090899250227E-038                  7.2488090899250227E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7063335904436854E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589516220213238E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2187969900300677E+001 
                 9.9638608429661929E+001                  1.0311994752704063E+003                  2.0929843891642333E+006                  1.8522625294576862E+001                 -1.0534911947994269E+001                  3.8351496161665595E+000                  3.4625064133376021E+012                  2.7121296388908132E+001                  2.8818404350373125E+009                  9.8507761002972816E-001                  1.2269344479189311E-001                  1.2751707171854827E+000                  6.5389933684528209E-002                  1.2997651859371132E+001                  5.5249734352057303E+000                  1.4690538908083070E-001                  1.4690538908083070E-001                  9.3021914777806778E+000                  1.0863378021888047E-001                  7.2488090899250206E-038                  7.2488090899250206E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7057662742332914E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589516296507348E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2187969370379557E+001 
                 9.9638608429583030E+001                  1.0311994740766256E+003                  2.0929843891639595E+006                  1.8522682165955562E+001                 -1.0534911575636128E+001                  3.8351496376139029E+000                  3.4625064133373188E+012                  2.7121296388908132E+001                  2.8818312087973328E+009                  9.8507802249387266E-001                  1.2269335240469369E-001                  1.2751709460673237E+000                  6.5389776535753175E-002                  1.2997707639361213E+001                  5.5249745265943497E+000                  1.4690531875737556E-001                  1.4690531875737556E-001                  9.3021829851049755E+000                  1.0863378021888047E-001                  7.2488090899250122E-038                  7.2488090899250122E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7054746507652153E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589516220213238E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2187968129236271E+001 
                 9.9638608429504146E+001                  1.0311994728828481E+003                  2.0929843891636855E+006                  1.8522656160928754E+001                 -1.0534911864073688E+001                  3.8351496697849941E+000                  3.4625143383947793E+012                  2.7121302596480042E+001                  2.8818504907173138E+009                  9.8507719994977461E-001                  1.2269325167284398E-001                  1.2751701545176299E+000                  6.5390294753979922E-002                  1.2997679997247184E+001                  5.5249761636815720E+000                  1.4690583987660058E-001                  1.4690583987660058E-001                  9.3024220760610099E+000                  1.0863465286856142E-001                  7.2488090899249934E-038                  7.2488090899249934E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7058541107164010E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589512405516068E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2187979430835339E+001 
                 9.9638608429346363E+001                  1.0311994704952829E+003                  2.0929843891631379E+006                  1.8522715445051499E+001                 -1.0534910604364576E+001                  3.8351497386437750E+000                  3.4625143383944717E+012                  2.7121302596479946E+001                  2.8818414795173144E+009                  9.8507768155530118E-001                  1.2269316554413229E-001                  1.2751702689585509E+000                  6.5390169408399659E-002                  1.2997735777358157E+001                  5.5249796676933434E+000                  1.4690656692378629E-001                  1.4690656692378629E-001                  9.3028934127099649E+000                  1.0863462773243880E-001                  7.2488090899249235E-038                  7.2488090899249224E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7065761946356761E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589510727049266E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2188002738602766E+001 
                 9.9638608428997571E+001                  1.0311994652174133E+003                  2.0929843891619265E+006                  1.8522720270279702E+001                 -1.0534910235808640E+001                  3.8351498334662537E+000                  3.4625143383944717E+012                  2.7121302596479946E+001                  2.8818414795173144E+009                  9.8507768155530118E-001                  1.2269316554413229E-001                  1.2751702689585509E+000                  6.5390169408399659E-002                  1.2997735777358157E+001                  5.5249844929215461E+000                  1.4690675809553319E-001                  1.4690675809553319E-001                  9.3028569599726794E+000                  1.0863462773243880E-001                  7.2488090899247335E-038                  7.2488090899247335E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7068212114952657E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589510727049266E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2188001558710527E+001 
                 9.9638608428648794E+001                  1.0311994599395509E+003                  2.0929843891607150E+006                  1.8522751103652787E+001                 -1.0534909341828762E+001                  3.8351499570743766E+000                  3.4625196217761362E+012                  2.7121294319717069E+001                  2.8818510436773381E+009                  9.8507725955442171E-001                  1.2269297868357079E-001                  1.2751696919855968E+000                  6.5390541704183208E-002                  1.2997760320682643E+001                  5.5249907829701463E+000                  1.4690718558849733E-001                  1.4690718558849733E-001                  9.3030308000103261E+000                  1.0863548153681535E-001                  7.2488090899243649E-038                  7.2488090899243649E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7069956915244829E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589504623533561E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2188009410231134E+001 
                 9.9638608428088261E+001                  1.0311994514572857E+003                  2.0929843891587683E+006                  1.8522758858543632E+001                 -1.0534909804096619E+001                  3.8351501094684739E+000                  3.4625196217761362E+012                  2.7121294319717069E+001                  2.8818510436773381E+009                  9.8507725955442171E-001                  1.2269297868357079E-001                  1.2751696919855968E+000                  6.5390541704183208E-002                  1.2997760320682643E+001                  5.5249985378609887E+000                  1.4690787263006544E-001                  1.4690787263006544E-001                  9.3037726758390509E+000                  1.0863548153681535E-001                  7.2488090899236706E-038                  7.2488090899236706E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7060583079907974E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589504623533561E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2188043542388590E+001 
                 9.9638608427527714E+001                  1.0311994429750134E+003                  2.0929843891568214E+006                  1.8522852425535739E+001                 -1.0534906647038126E+001                  3.8351503575324464E+000                  3.4625193576068940E+012                  2.7121286042957490E+001                  2.8818520779173226E+009                  9.8507732869580544E-001                  1.2269268542871814E-001                  1.2751692628321496E+000                  6.5390793644241232E-002                  1.2997841264399920E+001                  5.5250111611358186E+000                  1.4690825957266676E-001                  1.4690825957266676E-001                  9.3044600744808914E+000                  1.0863628667589828E-001                  7.2488090899221515E-038                  7.2488090899221515E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3618124672514940E-038                  0.0000000000000000E+000                  6.7067734786172223E+003                  6.3999999992396661E-001                  3.2000000058082417E-001                  6.8006696834251781E-003                  2.0084075118106063E-003                  1.8671363537804901E-002                  4.2130303430343255E-005                  1.2378550960381006E-002                 -2.1589495010496631E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2188075974293827E+001 
