                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    5200                                     1581                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2022732317145058E+010                  4.2240091226366885E+003                  3.8245141949272829E+003                  3.0912366564879352E+002                  4.0102588828056142E+001                  1.8696687116101511E+001                  1.0003784513986145E-099                  1.0000000717231768E-099                  9.7990550111634733E-001                  5.0452980175015850E-005                  8.8084825069423035E-003                  3.5237199174676650E-003                  0.0000000000000000E+000                  9.6623028309942005E-001                 -2.5639942658755018E-009                  4.3383566740374307E-001                  8.4815451247597989E-004                  5.1227659244090185E-001                  1.9121845303794040E-003                  4.5564734007555235E-003                  6.5739828546664955E-003                  0.0000000000000000E+000                  3.2647641375974495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6621760865684392E-001                  3.9780425981566069E+001                  9.6621383724904042E-001                  3.9700630048360011E+001                  2.5867345468964810E+006                  1.7678123534068438E+003                  3.1257078977485627E+007                  3.0723127631653836E+002                  3.0723127631485420E+002                  7.3767437762656412E-010                  2.0951299924611821E+001                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 9.6623028309942005E-001                  4.0102588828056142E+001                  3.0912366564879352E+002                  1.6456354152476154E+003                 -8.1612136709925061E+000                  3.5825762798973901E+000                  1.8144692879806433E+012                  2.0315073407181369E+001                  1.6903948169334131E+008                  1.6095328027772831E+000                  3.7428600346504282E-001                  1.3303816092272083E+000                  7.5824448917745978E-005                  1.6450958588466085E+003                  5.3955640100689950E-001                  1.2501978949483741E-001                  1.2501978949483741E-001                  0.0000000000000000E+000                  6.6722000071440220E-003                  5.5076382191425257E-036                  5.5076382191425257E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559174331611391E-036                  0.0000000000000000E+000                 -2.6624717865229490E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914266E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028309893699E-001                  4.0102588807610545E+001                  3.0912366564879420E+002                  1.6456354153097395E+003                 -8.1612137510582539E+000                  3.5825762923984970E+000                  1.8144692879806433E+012                  2.0315073407181369E+001                  1.6903948169334131E+008                  1.6095328027772831E+000                  3.7428600346504282E-001                  1.3303816092272083E+000                  7.5824448917745978E-005                  1.6450958588466085E+003                  5.3955646313113037E-001                  1.2501978642503556E-001                  1.2501978642503556E-001                  0.0000000000000000E+000                  6.6722000071440220E-003                  5.5076372036422181E-036                  5.5076372036422181E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559172384707045E-036                  0.0000000000000000E+000                 -2.6624720945315814E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028309715553E-001                  4.0102588732217818E+001                  3.0912366564879665E+002                  1.6456398814254953E+003                 -8.1612125657360028E+000                  3.5825763149838301E+000                  1.8144663562609614E+012                  2.0315106196085022E+001                  1.6903950641370207E+008                  1.6095326975322930E+000                  3.7428596552545162E-001                  1.3303816093973118E+000                  7.5824449095627099E-005                  1.6451003248501263E+003                  5.3955657536892498E-001                  1.2502006094107110E-001                  1.2502006094107110E-001                  0.0000000000000000E+000                  6.6722183216598018E-003                  5.5076522374947974E-036                  5.5076522374947968E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559201207419056E-036                  0.0000000000000000E+000                 -2.6624604160921677E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028309484571E-001                  4.0102588634463089E+001                  3.0912366564879983E+002                  1.6456354155487109E+003                 -8.1612137658960471E+000                  3.5825763404860562E+000                  1.8144692879806433E+012                  2.0315073407181369E+001                  1.6903948169334131E+008                  1.6095328027772831E+000                  3.7428600346504282E-001                  1.3303816092272083E+000                  7.5824448917745978E-005                  1.6450958588466085E+003                  5.3955670210224504E-001                  1.2502007565552284E-001                  1.2502007565552284E-001                  0.0000000000000000E+000                  6.6722000071440220E-003                  5.5076370154496041E-036                  5.5076370154496041E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559172023906546E-036                  0.0000000000000000E+000                 -2.6624766711194470E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028309253567E-001                  4.0102588536707941E+001                  3.0912366564880301E+002                  1.6456398817435709E+003                 -8.1612130384304695E+000                  3.5825763789893705E+000                  1.8144663562609614E+012                  2.0315106196085022E+001                  1.6903950641370207E+008                  1.6095326975322930E+000                  3.7428596552545162E-001                  1.3303816093973118E+000                  7.5824449095627099E-005                  1.6451003248501263E+003                  5.3955689344453439E-001                  1.2501993108112205E-001                  1.2501993108112205E-001                  0.0000000000000000E+000                  6.6722183216598018E-003                  5.5076462421422640E-036                  5.5076462421422634E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559189713205011E-036                  0.0000000000000000E+000                 -2.6624576913953906E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914266E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028308787062E-001                  4.0102588339281226E+001                  3.0912366564880944E+002                  1.6456388834495281E+003                 -8.1612125151004413E+000                  3.5825764304938108E+000                  1.8144663606405508E+012                  2.0315073391507056E+001                  1.6903940898143026E+008                  1.6095332213176419E+000                  3.7428611722792288E-001                  1.3303816092272083E+000                  7.5824324984637763E-005                  1.6450993263001321E+003                  5.3955714939604527E-001                  1.2502049621075506E-001                  1.2502049621075506E-001                  0.0000000000000000E+000                  6.6722402991450935E-003                  5.5076528797240836E-036                  5.5076528797240836E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559202438692922E-036                  0.0000000000000000E+000                 -2.6624537385993343E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914266E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028308320558E-001                  4.0102588141854810E+001                  3.0912366564881586E+002                  1.6456457298998323E+003                 -8.1612113766118739E+000                  3.5825764991665543E+000                  1.8144663572138955E+012                  2.0315073372680708E+001                  1.6903943904020524E+008                  1.6095329544271648E+000                  3.7428601619629265E-001                  1.3303816092272083E+000                  7.5824325337607126E-005                  1.6451061724091667E+003                  5.3955749066569580E-001                  1.2502103157376360E-001                  1.2502103157376360E-001                  0.0000000000000000E+000                  6.6722732655087706E-003                  5.5076673196091584E-036                  5.5076673196091584E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559230122657948E-036                  0.0000000000000000E+000                 -2.6624368918920869E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290467E-003                  9.3356245019349630E-003                  2.0022717987233004E-005                  6.1892754801901985E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028307543046E-001                  4.0102587812811961E+001                  3.0912366564882655E+002                  1.6456480608978568E+003                 -8.1612110314326483E+000                  3.5825766433465351E+000                  1.8144663567635713E+012                  2.0315040550469771E+001                  1.6903933584782279E+008                  1.6095333546861157E+000                  3.7428621374526272E-001                  1.3303816376410060E+000                  7.5824393361669000E-005                  1.6451085026906871E+003                  5.3955820716975988E-001                  1.2502179875407707E-001                  1.2502179875407707E-001                  0.0000000000000000E+000                  6.6722915802256378E-003                  5.5076716976565350E-036                  5.5076716976565350E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559238516195001E-036                  0.0000000000000000E+000                 -2.6624280182573501E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290465E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.6623028305708714E-001                  4.0102587036526245E+001                  3.0912366564885184E+002                  1.6456586160612876E+003                 -8.1612090700765361E+000                  3.5825769154557801E+000                  1.8144692868455806E+012                  2.0315068754854035E+001                  1.6903931454875621E+008                  1.6095337265080703E+000                  3.7428628859205537E-001                  1.3303816093337750E+000                  7.5824331087754392E-005                  1.6451190565018653E+003                  5.3955955942235712E-001                  1.2502263800433419E-001                  1.2502263800433419E-001                  0.0000000000000000E+000                  6.6723501876574448E-003                  5.5076965743933509E-036                  5.5076965743933502E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0559286209560177E-036                  0.0000000000000000E+000                 -2.6623979550673567E+000                  6.7841781484478025E-001                  3.0151100474619608E-001                  2.9421833519914270E-003                  1.4722959746290467E-003                  9.3356245019349630E-003                  2.0022717987233008E-005                  6.1892754801901977E-003                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
